file,expr,Neutral,Anger,Disgust,Fear,Happiness,Sadness,Surprise
crying_soldier_130_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_131_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_146_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_155_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_157_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_158_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_160_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_162_00.jpg,6,0,0,0,0,0,0,1
crying_soldier_169_00.jpg,4,0,0,0,0,1,0,0
crying_soldier_173_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_178_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_180_01.jpg,5,0,0,0,0,0,1,0
crying_soldier_2_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_200_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_201_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_202_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_208_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_21_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_212_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_213_01.jpg,4,0,0,0,0,1,0,0
crying_soldier_215_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_217_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_222_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_225_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_241_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_244_00.jpg,4,0,0,0,0,1,0,0
crying_soldier_246_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_250_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_262_02.jpg,0,1,0,0,0,0,0,0
crying_soldier_270_01.jpg,5,0,0,0,0,0,1,0
crying_soldier_272_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_275_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_281_00.jpg,4,0,0,0,0,1,0,0
crying_soldier_282_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_283_01.jpg,5,0,0,0,0,0,1,0
crying_soldier_284_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_287_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_293_02.jpg,5,0,0,0,0,0,1,0
crying_soldier_296_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_296_03.jpg,4,0,0,0,0,1,0,0
crying_soldier_297_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_307_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_309_02.jpg,0,1,0,0,0,0,0,0
crying_soldier_310_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_310_01.jpg,5,0,0,0,0,0,1,0
crying_soldier_314_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_315_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_320_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_320_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_327_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_328_01.jpg,5,0,0,0,0,0,1,0
crying_soldier_338_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_342_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_342_02.jpg,0,1,0,0,0,0,0,0
crying_soldier_342_04.jpg,0,1,0,0,0,0,0,0
crying_soldier_343_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_343_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_345_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_355_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_357_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_357_04.jpg,4,0,0,0,0,1,0,0
crying_soldier_357_08.jpg,4,0,0,0,0,1,0,0
crying_soldier_358_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_362_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_365_06.jpg,0,1,0,0,0,0,0,0
crying_soldier_368_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_371_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_372_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_374_00.jpg,6,0,0,0,0,0,0,1
crying_soldier_378_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_381_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_386_03.jpg,0,1,0,0,0,0,0,0
crying_soldier_386_06.jpg,0,1,0,0,0,0,0,0
crying_soldier_388_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_389_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_389_02.jpg,0,1,0,0,0,0,0,0
crying_soldier_389_03.jpg,6,0,0,0,0,0,0,1
crying_soldier_392_01.jpg,5,0,0,0,0,0,1,0
crying_soldier_397_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_40_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_400_00.jpg,4,0,0,0,0,1,0,0
crying_soldier_401_01.jpg,6,0,0,0,0,0,0,1
crying_soldier_411_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_420_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_420_02.jpg,1,0,1,0,0,0,0,0
crying_soldier_423_02.jpg,5,0,0,0,0,0,1,0
crying_soldier_431_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_431_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_437_00.jpg,4,0,0,0,0,1,0,0
crying_soldier_437_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_439_01.jpg,4,0,0,0,0,1,0,0
crying_soldier_457_01.jpg,5,0,0,0,0,0,1,0
crying_soldier_458_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_458_02.jpg,0,1,0,0,0,0,0,0
crying_soldier_459_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_459_02.jpg,0,1,0,0,0,0,0,0
crying_soldier_459_05.jpg,0,1,0,0,0,0,0,0
crying_soldier_462_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_468_01.jpg,4,0,0,0,0,1,0,0
crying_soldier_470_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_479_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_49_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_500_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_506_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_507_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_508_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_510_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_511_00.jpg,1,0,1,0,0,0,0,0
crying_soldier_511_01.jpg,5,0,0,0,0,0,1,0
crying_soldier_511_02.jpg,0,1,0,0,0,0,0,0
crying_soldier_524_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_533_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_535_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_543_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_543_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_546_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_55_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_550_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_550_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_555_00.jpg,6,0,0,0,0,0,0,1
crying_soldier_555_03.jpg,5,0,0,0,0,0,1,0
crying_soldier_563_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_567_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_571_00.jpg,4,0,0,0,0,1,0,0
crying_soldier_574_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_586_02.jpg,5,0,0,0,0,0,1,0
crying_soldier_586_04.jpg,5,0,0,0,0,0,1,0
crying_soldier_592_02.jpg,0,1,0,0,0,0,0,0
crying_soldier_593_02.jpg,5,0,0,0,0,0,1,0
crying_soldier_606_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_614_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_614_01.jpg,4,0,0,0,0,1,0,0
crying_soldier_616_02.jpg,5,0,0,0,0,0,1,0
crying_soldier_616_03.jpg,0,1,0,0,0,0,0,0
crying_soldier_618_01.jpg,5,0,0,0,0,0,1,0
crying_soldier_618_02.jpg,0,1,0,0,0,0,0,0
crying_soldier_620_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_622_00.jpg,4,0,0,0,0,1,0,0
crying_soldier_625_00.jpg,4,0,0,0,0,1,0,0
crying_soldier_631_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_634_00.jpg,4,0,0,0,0,1,0,0
crying_soldier_637_01.jpg,5,0,0,0,0,0,1,0
crying_soldier_638_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_644_02.jpg,0,1,0,0,0,0,0,0
crying_soldier_645_02.jpg,5,0,0,0,0,0,1,0
crying_soldier_645_03.jpg,0,1,0,0,0,0,0,0
crying_soldier_66_01.jpg,5,0,0,0,0,0,1,0
crying_soldier_67_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_68_00.jpg,4,0,0,0,0,1,0,0
crying_soldier_7_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_7_01.jpg,5,0,0,0,0,0,1,0
crying_soldier_71_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_71_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_75_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_79_02.jpg,5,0,0,0,0,0,1,0
crying_soldier_80_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_82_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_83_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_85_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_87_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_87_01.jpg,0,1,0,0,0,0,0,0
crying_soldier_88_01.jpg,4,0,0,0,0,1,0,0
crying_soldier_89_00.jpg,4,0,0,0,0,1,0,0
crying_soldier_90_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_91_00.jpg,5,0,0,0,0,0,1,0
crying_soldier_97_00.jpg,0,1,0,0,0,0,0,0
crying_soldier_99_01.jpg,0,1,0,0,0,0,0,0
crying_son_1_03.jpg,4,0,0,0,0,1,0,0
crying_son_10_00.jpg,5,0,0,0,0,0,1,0
crying_son_107_00.jpg,5,0,0,0,0,0,1,0
crying_son_113_00.jpg,5,0,0,0,0,0,1,0
crying_son_114_01.jpg,5,0,0,0,0,0,1,0
crying_son_119_00.jpg,5,0,0,0,0,0,1,0
crying_son_123_00.jpg,5,0,0,0,0,0,1,0
crying_son_124_00.jpg,5,0,0,0,0,0,1,0
crying_son_126_00.jpg,5,0,0,0,0,0,1,0
crying_son_130_00.jpg,5,0,0,0,0,0,1,0
crying_son_131_01.jpg,0,1,0,0,0,0,0,0
crying_son_132_01.jpg,0,1,0,0,0,0,0,0
crying_son_133_00.jpg,1,0,1,0,0,0,0,0
crying_son_138_00.jpg,5,0,0,0,0,0,1,0
crying_son_140_00.jpg,5,0,0,0,0,0,1,0
crying_son_146_00.jpg,5,0,0,0,0,0,1,0
crying_son_148_00.jpg,5,0,0,0,0,0,1,0
crying_son_158_00.jpg,5,0,0,0,0,0,1,0
crying_son_163_00.jpg,5,0,0,0,0,0,1,0
crying_son_164_00.jpg,5,0,0,0,0,0,1,0
crying_son_168_00.jpg,5,0,0,0,0,0,1,0
crying_son_172_00.jpg,5,0,0,0,0,0,1,0
crying_son_174_00.jpg,5,0,0,0,0,0,1,0
crying_son_180_00.jpg,0,1,0,0,0,0,0,0
crying_son_183_00.jpg,5,0,0,0,0,0,1,0
crying_son_183_02.jpg,5,0,0,0,0,0,1,0
crying_son_187_00.jpg,0,1,0,0,0,0,0,0
crying_son_188_00.jpg,0,1,0,0,0,0,0,0
crying_son_190_00.jpg,5,0,0,0,0,0,1,0
crying_son_192_00.jpg,5,0,0,0,0,0,1,0
crying_son_193_00.jpg,5,0,0,0,0,0,1,0
crying_son_195_01.jpg,5,0,0,0,0,0,1,0
crying_son_198_01.jpg,0,1,0,0,0,0,0,0
crying_son_199_01.jpg,5,0,0,0,0,0,1,0
crying_son_199_02.jpg,5,0,0,0,0,0,1,0
crying_son_201_00.jpg,5,0,0,0,0,0,1,0
crying_son_202_01.jpg,5,0,0,0,0,0,1,0
crying_son_202_02.jpg,5,0,0,0,0,0,1,0
crying_son_208_00.jpg,5,0,0,0,0,0,1,0
crying_son_210_00.jpg,5,0,0,0,0,0,1,0
crying_son_215_01.jpg,4,0,0,0,0,1,0,0
crying_son_216_00.jpg,5,0,0,0,0,0,1,0
crying_son_219_00.jpg,5,0,0,0,0,0,1,0
crying_son_220_00.jpg,5,0,0,0,0,0,1,0
crying_son_224_00.jpg,5,0,0,0,0,0,1,0
crying_son_225_00.jpg,5,0,0,0,0,0,1,0
crying_son_231_00.jpg,0,1,0,0,0,0,0,0
crying_son_232_00.jpg,5,0,0,0,0,0,1,0
crying_son_235_00.jpg,4,0,0,0,0,1,0,0
crying_son_248_00.jpg,2,0,0,1,0,0,0,0
crying_son_249_00.jpg,0,1,0,0,0,0,0,0
crying_son_251_02.jpg,4,0,0,0,0,1,0,0
crying_son_253_00.jpg,5,0,0,0,0,0,1,0
crying_son_257_00.jpg,5,0,0,0,0,0,1,0
crying_son_258_00.jpg,4,0,0,0,0,1,0,0
crying_son_265_00.jpg,4,0,0,0,0,1,0,0
crying_son_276_02.jpg,5,0,0,0,0,0,1,0
crying_son_284_00.jpg,0,1,0,0,0,0,0,0
crying_son_287_00.jpg,4,0,0,0,0,1,0,0
crying_son_288_00.jpg,6,0,0,0,0,0,0,1
crying_son_289_00.jpg,5,0,0,0,0,0,1,0
crying_son_290_00.jpg,5,0,0,0,0,0,1,0
crying_son_291_01.jpg,5,0,0,0,0,0,1,0
crying_son_293_00.jpg,0,1,0,0,0,0,0,0
crying_son_296_01.jpg,1,0,1,0,0,0,0,0
crying_son_297_00.jpg,5,0,0,0,0,0,1,0
crying_son_30_00.jpg,5,0,0,0,0,0,1,0
crying_son_306_02.jpg,4,0,0,0,0,1,0,0
crying_son_310_00.jpg,5,0,0,0,0,0,1,0
crying_son_312_00.jpg,5,0,0,0,0,0,1,0
crying_son_315_01.jpg,5,0,0,0,0,0,1,0
crying_son_315_02.jpg,5,0,0,0,0,0,1,0
crying_son_323_01.jpg,0,1,0,0,0,0,0,0
crying_son_323_02.jpg,0,1,0,0,0,0,0,0
crying_son_323_03.jpg,0,1,0,0,0,0,0,0
crying_son_331_01.jpg,0,1,0,0,0,0,0,0
crying_son_333_00.jpg,5,0,0,0,0,0,1,0
crying_son_334_00.jpg,4,0,0,0,0,1,0,0
crying_son_335_01.jpg,5,0,0,0,0,0,1,0
crying_son_337_00.jpg,5,0,0,0,0,0,1,0
crying_son_343_00.jpg,5,0,0,0,0,0,1,0
crying_son_35_00.jpg,5,0,0,0,0,0,1,0
crying_son_352_01.jpg,5,0,0,0,0,0,1,0
crying_son_354_00.jpg,0,1,0,0,0,0,0,0
crying_son_356_00.jpg,5,0,0,0,0,0,1,0
crying_son_357_00.jpg,5,0,0,0,0,0,1,0
crying_son_358_00.jpg,5,0,0,0,0,0,1,0
crying_son_359_00.jpg,0,1,0,0,0,0,0,0
crying_son_360_00.jpg,5,0,0,0,0,0,1,0
crying_son_365_01.jpg,0,1,0,0,0,0,0,0
crying_son_369_00.jpg,5,0,0,0,0,0,1,0
crying_son_37_00.jpg,5,0,0,0,0,0,1,0
crying_son_371_00.jpg,0,1,0,0,0,0,0,0
crying_son_378_01.jpg,0,1,0,0,0,0,0,0
crying_son_380_00.jpg,2,0,0,1,0,0,0,0
crying_son_384_00.jpg,5,0,0,0,0,0,1,0
crying_son_393_02.jpg,0,1,0,0,0,0,0,0
crying_son_395_01.jpg,0,1,0,0,0,0,0,0
crying_son_396_02.jpg,3,0,0,0,1,0,0,0
crying_son_40_00.jpg,5,0,0,0,0,0,1,0
crying_son_401_00.jpg,5,0,0,0,0,0,1,0
crying_son_404_00.jpg,5,0,0,0,0,0,1,0
crying_son_407_00.jpg,4,0,0,0,0,1,0,0
crying_son_409_00.jpg,6,0,0,0,0,0,0,1
crying_son_409_03.jpg,0,1,0,0,0,0,0,0
crying_son_41_00.jpg,5,0,0,0,0,0,1,0
crying_son_410_00.jpg,0,1,0,0,0,0,0,0
crying_son_412_02.jpg,5,0,0,0,0,0,1,0
crying_son_42_01.jpg,5,0,0,0,0,0,1,0
crying_son_422_02.jpg,0,1,0,0,0,0,0,0
crying_son_423_00.jpg,0,1,0,0,0,0,0,0
crying_son_425_00.jpg,4,0,0,0,0,1,0,0
crying_son_426_01.jpg,4,0,0,0,0,1,0,0
crying_son_428_00.jpg,5,0,0,0,0,0,1,0
crying_son_430_01.jpg,0,1,0,0,0,0,0,0
crying_son_431_00.jpg,5,0,0,0,0,0,1,0
crying_son_446_01.jpg,5,0,0,0,0,0,1,0
crying_son_449_01.jpg,4,0,0,0,0,1,0,0
crying_son_45_00.jpg,5,0,0,0,0,0,1,0
crying_son_451_00.jpg,5,0,0,0,0,0,1,0
crying_son_453_01.jpg,0,1,0,0,0,0,0,0
crying_son_461_00.jpg,0,1,0,0,0,0,0,0
crying_son_465_00.jpg,0,1,0,0,0,0,0,0
crying_son_467_00.jpg,5,0,0,0,0,0,1,0
crying_son_469_02.jpg,4,0,0,0,0,1,0,0
crying_son_469_04.jpg,0,1,0,0,0,0,0,0
crying_son_47_00.jpg,5,0,0,0,0,0,1,0
crying_son_471_00.jpg,5,0,0,0,0,0,1,0
crying_son_477_00.jpg,5,0,0,0,0,0,1,0
crying_son_478_01.jpg,0,1,0,0,0,0,0,0
crying_son_478_03.jpg,5,0,0,0,0,0,1,0
crying_son_482_00.jpg,0,1,0,0,0,0,0,0
crying_son_482_01.jpg,0,1,0,0,0,0,0,0
crying_son_482_04.jpg,0,1,0,0,0,0,0,0
crying_son_490_00.jpg,5,0,0,0,0,0,1,0
crying_son_494_02.jpg,0,1,0,0,0,0,0,0
crying_son_495_00.jpg,0,1,0,0,0,0,0,0
crying_son_507_01.jpg,4,0,0,0,0,1,0,0
crying_son_510_03.jpg,4,0,0,0,0,1,0,0
crying_son_511_00.jpg,5,0,0,0,0,0,1,0
crying_son_511_03.jpg,5,0,0,0,0,0,1,0
crying_son_511_05.jpg,5,0,0,0,0,0,1,0
crying_son_513_00.jpg,5,0,0,0,0,0,1,0
crying_son_517_01.jpg,5,0,0,0,0,0,1,0
crying_son_522_00.jpg,5,0,0,0,0,0,1,0
crying_son_527_01.jpg,5,0,0,0,0,0,1,0
crying_son_527_02.jpg,5,0,0,0,0,0,1,0
crying_son_531_03.jpg,0,1,0,0,0,0,0,0
crying_son_531_04.jpg,4,0,0,0,0,1,0,0
crying_son_537_00.jpg,5,0,0,0,0,0,1,0
crying_son_538_01.jpg,5,0,0,0,0,0,1,0
crying_son_538_02.jpg,5,0,0,0,0,0,1,0
crying_son_539_00.jpg,5,0,0,0,0,0,1,0
crying_son_539_02.jpg,0,1,0,0,0,0,0,0
crying_son_54_02.jpg,5,0,0,0,0,0,1,0
crying_son_545_00.jpg,5,0,0,0,0,0,1,0
crying_son_546_01.jpg,5,0,0,0,0,0,1,0
crying_son_55_00.jpg,5,0,0,0,0,0,1,0
crying_son_565_00.jpg,5,0,0,0,0,0,1,0
crying_son_571_01.jpg,5,0,0,0,0,0,1,0
crying_son_582_02.jpg,5,0,0,0,0,0,1,0
crying_son_592_02.jpg,5,0,0,0,0,0,1,0
crying_son_6_00.jpg,5,0,0,0,0,0,1,0
crying_son_603_01.jpg,4,0,0,0,0,1,0,0
crying_son_608_00.jpg,5,0,0,0,0,0,1,0
crying_son_613_00.jpg,5,0,0,0,0,0,1,0
crying_son_615_00.jpg,5,0,0,0,0,0,1,0
crying_son_615_02.jpg,5,0,0,0,0,0,1,0
crying_son_62_00.jpg,5,0,0,0,0,0,1,0
crying_son_63_00.jpg,5,0,0,0,0,0,1,0
crying_son_634_00.jpg,0,1,0,0,0,0,0,0
crying_son_638_01.jpg,0,1,0,0,0,0,0,0
crying_son_639_00.jpg,0,1,0,0,0,0,0,0
crying_son_641_00.jpg,5,0,0,0,0,0,1,0
crying_son_65_00.jpg,5,0,0,0,0,0,1,0
crying_son_654_00.jpg,5,0,0,0,0,0,1,0
crying_son_655_00.jpg,5,0,0,0,0,0,1,0
crying_son_66_01.jpg,5,0,0,0,0,0,1,0
crying_son_661_00.jpg,5,0,0,0,0,0,1,0
crying_son_662_00.jpg,5,0,0,0,0,0,1,0
crying_son_664_02.jpg,0,1,0,0,0,0,0,0
crying_son_665_02.jpg,5,0,0,0,0,0,1,0
crying_son_668_00.jpg,5,0,0,0,0,0,1,0
crying_son_672_01.jpg,4,0,0,0,0,1,0,0
crying_son_677_00.jpg,5,0,0,0,0,0,1,0
crying_son_678_00.jpg,5,0,0,0,0,0,1,0
crying_son_681_00.jpg,5,0,0,0,0,0,1,0
crying_son_696_00.jpg,5,0,0,0,0,0,1,0
crying_son_73_00.jpg,5,0,0,0,0,0,1,0
crying_son_74_00.jpg,5,0,0,0,0,0,1,0
crying_son_75_00.jpg,5,0,0,0,0,0,1,0
crying_son_79_00.jpg,5,0,0,0,0,0,1,0
crying_son_82_00.jpg,5,0,0,0,0,0,1,0
crying_son_82_03.jpg,5,0,0,0,0,0,1,0
crying_son_85_00.jpg,5,0,0,0,0,0,1,0
crying_son_90_00.jpg,5,0,0,0,0,0,1,0
crying_son_91_00.jpg,5,0,0,0,0,0,1,0
crying_son_92_00.jpg,5,0,0,0,0,0,1,0
crying_son_93_00.jpg,5,0,0,0,0,0,1,0
crying_son_96_00.jpg,5,0,0,0,0,0,1,0
crying_son_97_00.jpg,5,0,0,0,0,0,1,0
crying_son_98_00.jpg,5,0,0,0,0,0,1,0
crying_son_99_00.jpg,5,0,0,0,0,0,1,0
crying_student_1_00.jpg,5,0,0,0,0,0,1,0
crying_student_108_00.jpg,5,0,0,0,0,0,1,0
crying_student_113_00.jpg,5,0,0,0,0,0,1,0
crying_student_12_00.jpg,5,0,0,0,0,0,1,0
crying_student_123_00.jpg,5,0,0,0,0,0,1,0
crying_student_128_00.jpg,5,0,0,0,0,0,1,0
crying_student_13_00.jpg,5,0,0,0,0,0,1,0
crying_student_130_00.jpg,5,0,0,0,0,0,1,0
crying_student_133_00.jpg,5,0,0,0,0,0,1,0
crying_student_134_00.jpg,5,0,0,0,0,0,1,0
crying_student_138_00.jpg,5,0,0,0,0,0,1,0
crying_student_139_00.jpg,5,0,0,0,0,0,1,0
crying_student_14_01.jpg,5,0,0,0,0,0,1,0
crying_student_145_01.jpg,5,0,0,0,0,0,1,0
crying_student_152_01.jpg,5,0,0,0,0,0,1,0
crying_student_153_00.jpg,5,0,0,0,0,0,1,0
crying_student_157_03.jpg,5,0,0,0,0,0,1,0
crying_student_158_00.jpg,5,0,0,0,0,0,1,0
crying_student_16_00.jpg,5,0,0,0,0,0,1,0
crying_student_160_00.jpg,5,0,0,0,0,0,1,0
crying_student_167_00.jpg,5,0,0,0,0,0,1,0
crying_student_169_01.jpg,5,0,0,0,0,0,1,0
crying_student_170_01.jpg,5,0,0,0,0,0,1,0
crying_student_172_00.jpg,5,0,0,0,0,0,1,0
crying_student_177_02.jpg,5,0,0,0,0,0,1,0
crying_student_178_00.jpg,5,0,0,0,0,0,1,0
crying_student_181_01.jpg,5,0,0,0,0,0,1,0
crying_student_185_00.jpg,5,0,0,0,0,0,1,0
crying_student_188_00.jpg,0,1,0,0,0,0,0,0
crying_student_188_01.jpg,0,1,0,0,0,0,0,0
crying_student_189_00.jpg,5,0,0,0,0,0,1,0
crying_student_194_00.jpg,5,0,0,0,0,0,1,0
crying_student_2_00.jpg,5,0,0,0,0,0,1,0
crying_student_203_01.jpg,5,0,0,0,0,0,1,0
crying_student_203_02.jpg,5,0,0,0,0,0,1,0
crying_student_204_00.jpg,5,0,0,0,0,0,1,0
crying_student_207_00.jpg,5,0,0,0,0,0,1,0
crying_student_212_00.jpg,0,1,0,0,0,0,0,0
crying_student_219_00.jpg,5,0,0,0,0,0,1,0
crying_student_223_01.jpg,5,0,0,0,0,0,1,0
crying_student_224_01.jpg,4,0,0,0,0,1,0,0
crying_student_227_00.jpg,5,0,0,0,0,0,1,0
crying_student_227_01.jpg,5,0,0,0,0,0,1,0
crying_student_228_00.jpg,5,0,0,0,0,0,1,0
crying_student_233_00.jpg,5,0,0,0,0,0,1,0
crying_student_240_00.jpg,5,0,0,0,0,0,1,0
crying_student_241_00.jpg,0,1,0,0,0,0,0,0
crying_student_26_00.jpg,5,0,0,0,0,0,1,0
crying_student_27_00.jpg,5,0,0,0,0,0,1,0
crying_student_271_00.jpg,5,0,0,0,0,0,1,0
crying_student_272_01.jpg,5,0,0,0,0,0,1,0
crying_student_275_00.jpg,5,0,0,0,0,0,1,0
crying_student_281_00.jpg,5,0,0,0,0,0,1,0
crying_student_283_00.jpg,5,0,0,0,0,0,1,0
crying_student_285_00.jpg,5,0,0,0,0,0,1,0
crying_student_288_00.jpg,5,0,0,0,0,0,1,0
crying_student_289_00.jpg,5,0,0,0,0,0,1,0
crying_student_294_01.jpg,5,0,0,0,0,0,1,0
crying_student_295_00.jpg,5,0,0,0,0,0,1,0
crying_student_297_00.jpg,5,0,0,0,0,0,1,0
crying_student_299_01.jpg,0,1,0,0,0,0,0,0
crying_student_3_00.jpg,5,0,0,0,0,0,1,0
crying_student_304_00.jpg,5,0,0,0,0,0,1,0
crying_student_311_00.jpg,5,0,0,0,0,0,1,0
crying_student_314_00.jpg,5,0,0,0,0,0,1,0
crying_student_317_02.jpg,5,0,0,0,0,0,1,0
crying_student_327_01.jpg,5,0,0,0,0,0,1,0
crying_student_329_00.jpg,5,0,0,0,0,0,1,0
crying_student_33_01.jpg,5,0,0,0,0,0,1,0
crying_student_331_00.jpg,5,0,0,0,0,0,1,0
crying_student_334_00.jpg,5,0,0,0,0,0,1,0
crying_student_335_01.jpg,0,1,0,0,0,0,0,0
crying_student_34_01.jpg,0,1,0,0,0,0,0,0
crying_student_341_01.jpg,5,0,0,0,0,0,1,0
crying_student_341_05.jpg,5,0,0,0,0,0,1,0
crying_student_342_01.jpg,5,0,0,0,0,0,1,0
crying_student_345_00.jpg,5,0,0,0,0,0,1,0
crying_student_349_05.jpg,0,1,0,0,0,0,0,0
crying_student_35_00.jpg,5,0,0,0,0,0,1,0
crying_student_353_00.jpg,5,0,0,0,0,0,1,0
crying_student_355_01.jpg,0,1,0,0,0,0,0,0
crying_student_355_02.jpg,5,0,0,0,0,0,1,0
crying_student_365_00.jpg,0,1,0,0,0,0,0,0
crying_student_368_00.jpg,0,1,0,0,0,0,0,0
crying_student_378_00.jpg,5,0,0,0,0,0,1,0
crying_student_385_02.jpg,5,0,0,0,0,0,1,0
crying_student_388_02.jpg,0,1,0,0,0,0,0,0
crying_student_388_03.jpg,0,1,0,0,0,0,0,0
crying_student_388_04.jpg,0,1,0,0,0,0,0,0
crying_student_388_05.jpg,0,1,0,0,0,0,0,0
crying_student_39_00.jpg,5,0,0,0,0,0,1,0
crying_student_392_00.jpg,5,0,0,0,0,0,1,0
crying_student_393_00.jpg,0,1,0,0,0,0,0,0
crying_student_398_00.jpg,0,1,0,0,0,0,0,0
crying_student_405_00.jpg,5,0,0,0,0,0,1,0
crying_student_406_00.jpg,5,0,0,0,0,0,1,0
crying_student_412_00.jpg,5,0,0,0,0,0,1,0
crying_student_418_00.jpg,5,0,0,0,0,0,1,0
crying_student_419_02.jpg,5,0,0,0,0,0,1,0
